White,Red,Green,Blue,Total,color_label
175,168,99,59,199,orange
175,167,99,60,199,orange
173,165,99,60,195,orange
173,165,99,59,196,orange
175,168,100,59,198,orange
174,168,99,59,196,orange
175,167,99,59,200,orange
174,165,100,60,197,orange
174,168,100,59,195,orange
174,168,99,59,196,orange
175,167,99,59,200,orange
174,167,99,59,197,orange
172,166,99,59,192,orange
174,168,99,59,196,orange
175,167,100,60,198,orange
173,165,100,60,194,orange
175,168,100,59,198,orange
175,167,99,60,199,orange
173,165,99,59,196,orange
173,167,99,59,194,orange
174,168,100,59,195,orange
175,168,99,60,198,orange
173,165,100,60,194,orange
174,167,99,59,197,orange
174,168,100,59,195,orange
175,168,99,59,199,orange
175,167,99,60,199,orange
173,164,99,59,197,orange
175,168,100,59,198,orange
175,168,99,59,199,orange
175,166,99,60,200,orange
173,165,100,60,194,orange
174,167,100,58,197,orange
174,168,100,59,195,orange
175,168,99,59,199,orange
175,167,99,59,200,orange
173,164,99,59,197,orange
173,165,99,58,197,orange
174,168,99,59,196,orange
175,168,99,59,199,orange
175,165,100,60,200,orange
