White,Red,Green,Blue,Total,color_label
253,177,137,132,313,pink
252,173,136,132,315,pink
253,176,136,131,316,pink
252,174,136,132,314,pink
253,177,137,131,314,pink
253,176,136,131,316,pink
253,176,137,131,315,pink
253,174,136,132,317,pink
252,176,137,131,312,pink
252,177,136,131,312,pink
252,173,136,131,316,pink
252,176,136,131,313,pink
252,173,136,132,315,pink
253,177,137,132,313,pink
251,174,136,132,311,pink
252,176,136,131,313,pink
252,173,136,132,315,pink
253,177,137,131,314,pink
253,175,136,131,317,pink
252,176,136,131,313,pink
253,175,136,131,317,pink
252,176,136,131,313,pink
252,177,137,132,310,pink
252,175,137,131,313,pink
253,177,137,131,314,pink
253,175,136,131,317,pink
252,174,136,132,314,pink
252,177,137,131,311,pink
253,175,136,132,316,pink
253,177,137,131,314,pink
253,175,136,131,317,pink
252,173,136,132,315,pink
252,177,137,131,311,pink
253,175,136,132,316,pink
253,177,137,131,314,pink
253,175,136,131,317,pink
253,177,137,131,314,pink
252,173,136,132,315,pink
252,176,136,131,313,pink
251,174,136,131,312,pink
253,177,137,131,314,pink
253,175,136,132,316,pink
253,177,137,131,314,pink
253,174,136,131,318,pink
252,177,137,131,311,pink
252,174,136,131,315,pink
253,176,137,131,315,pink
253,175,136,131,317,pink
252,175,136,131,314,pink
253,176,136,132,315,pink
253,176,137,131,315,pink
253,175,136,131,317,pink
252,175,136,131,314,pink
252,175,136,131,314,pink
252,176,137,131,312,pink
252,176,136,131,313,pink
252,173,136,131,316,pink
252,176,137,131,312,pink
253,174,136,131,318,pink
252,176,136,131,313,pink
253,175,135,131,318,pink
251,175,136,131,311,pink
252,176,136,131,313,pink
253,176,137,131,315,pink
253,175,136,131,317,pink
251,173,136,130,314,pink
252,176,136,131,313,pink
251,176,136,131,310,pink
252,176,136,131,313,pink
252,173,136,131,316,pink
253,176,137,131,315,pink
253,175,136,131,317,pink
252,177,137,131,311,pink
253,176,136,131,316,pink
252,175,136,131,314,pink
252,176,135,131,314,pink
251,174,136,131,312,pink
252,176,136,131,313,pink
251,174,136,130,313,pink
253,175,135,131,318,pink
252,176,137,131,312,pink
252,173,136,131,316,pink
251,175,136,131,311,pink
252,176,135,131,314,pink
251,174,136,131,312,pink
252,176,136,131,313,pink
251,173,135,131,314,pink
253,176,137,131,315,pink
253,174,136,132,317,pink
252,177,137,131,311,pink
253,175,135,131,318,pink
251,174,136,130,313,pink
253,175,135,131,318,pink
252,176,136,131,313,pink
252,176,135,131,314,pink
251,174,136,131,312,pink
252,176,137,131,312,pink
252,173,136,131,316,pink
252,176,136,131,313,pink
252,173,135,131,317,pink
252,177,136,131,312,pink
252,174,136,131,315,pink
252,176,136,131,313,pink
252,173,136,131,316,pink
253,176,137,131,315,pink
251,173,136,131,313,pink
252,176,137,131,312,pink
252,174,135,131,316,pink
253,176,136,131,316,pink
252,176,136,131,313,pink
251,173,136,131,313,pink
252,176,136,131,313,pink
252,174,136,131,315,pink
252,176,136,131,313,pink
252,176,136,131,313,pink
251,173,135,131,314,pink
252,176,136,131,313,pink
252,173,135,131,317,pink
252,176,137,131,312,pink
253,175,136,132,316,pink
253,176,136,131,316,pink
251,173,136,131,313,pink
252,176,137,131,312,pink
252,175,135,131,315,pink
251,175,137,131,310,pink
252,173,136,131,316,pink
252,176,136,131,313,pink
252,176,135,131,314,pink
251,174,136,130,313,pink
253,175,135,131,318,pink
251,175,136,131,311,pink
252,176,136,131,313,pink
252,174,136,131,315,pink
252,176,137,131,312,pink
251,173,136,131,313,pink
252,176,137,131,312,pink
251,173,136,131,313,pink
252,176,137,131,312,pink
252,174,135,131,316,pink
252,176,136,130,314,pink
252,176,136,131,313,pink
251,173,136,131,313,pink
252,176,135,131,314,pink
251,173,136,131,313,pink
252,176,137,131,312,pink
252,175,136,131,314,pink
252,176,136,131,313,pink
253,175,135,131,318,pink
251,175,136,130,312,pink
252,175,135,131,315,pink
251,176,137,131,309,pink
252,176,136,131,313,pink
251,173,135,131,314,pink
252,176,136,131,313,pink
251,175,136,131,311,pink
252,176,135,131,314,pink
251,173,135,131,314,pink
252,176,136,131,313,pink
252,173,135,132,316,pink
252,176,137,131,312,pink
252,175,135,131,315,pink
251,174,136,130,313,pink
252,175,135,131,315,pink
251,174,135,130,314,pink
252,176,135,131,314,pink
251,174,136,131,312,pink
252,176,136,131,313,pink
251,174,135,131,313,pink
252,176,136,131,313,pink
252,176,136,131,313,pink
251,173,135,131,314,pink
252,175,135,131,315,pink
251,173,135,131,314,pink
252,176,136,131,313,pink
252,175,136,131,314,pink
252,176,137,131,312,pink
252,174,135,131,316,pink
252,176,137,131,312,pink
252,173,135,131,317,pink
252,176,137,131,312,pink
252,174,135,131,316,pink
252,175,136,130,315,pink
252,175,135,131,315,pink
252,176,137,131,312,pink
252,174,135,131,316,pink
251,175,136,131,311,pink
251,173,135,131,314,pink
252,176,136,131,313,pink
252,175,135,131,315,pink
251,175,136,130,312,pink
252,176,136,131,313,pink
252,176,136,130,314,pink
252,176,136,131,313,pink
251,173,135,131,314,pink
252,176,136,131,313,pink
252,176,136,131,313,pink
251,174,135,130,314,pink
252,175,135,131,315,pink
251,174,135,130,314,pink
252,175,135,131,315,pink
252,176,136,130,314,pink
252,176,135,131,314,pink
251,173,135,131,314,pink
252,176,137,131,312,pink
251,173,136,131,313,pink
252,176,136,131,313,pink
252,174,135,131,316,pink
252,176,136,130,314,pink
